EXPOSE,6881/udp 8000 50000 50000/udp,2
EXPOSE,5000 6881/udp 50000 50000/udp,1
EXPOSE,5984 15984 25984 35984 15986 25986 35986,4
EXPOSE,5984 4369 9100 15984 25984 35984 15986 25986 35986,2
EXPOSE,5984 4369 9100,8
EXPOSE,15984 25984 35984,2
EXPOSE,12346,1
EXPOSE,5858,1
EXPOSE,9229,3
EXPOSE,8000/tcp 8000/udp,1
EXPOSE,3012/tcp 3014/udp,1
EXPOSE,3012,2
EXPOSE,$SERVER_PORT/tcp $SERVER_PORT/udp,2
EXPOSE,6800,14
EXPOSE,$REFINE_PORT,1
EXPOSE,3333,2
EXPOSE,2049,1
EXPOSE,8083 8085,1
EXPOSE,8083,4
EXPOSE,1935 8000,1
EXPOSE,3000 8080,1
EXPOSE,1080,4
EXPOSE,9851,1
EXPOSE,7379,1
EXPOSE,8025,1
EXPOSE,9292,1
EXPOSE,2222 2223,3
EXPOSE,9000 9001,2
EXPOSE,3128/tcp 3130/udp,2
EXPOSE,3128 3130,4
EXPOSE,80 443 5222 5269 5347 5280 5281,1
EXPOSE,22222,1
EXPOSE,10389 10636,4
EXPOSE,4444 4447 7070,6
EXPOSE,443 8888,3
EXPOSE,5645/udp 7654/udp,6
EXPOSE,3000 5556,3
EXPOSE,5645/udp # management,2
EXPOSE,7654/udp # main,2
EXPOSE,8080 8888,1
EXPOSE,2003/udp \\,1
EXPOSE,2003 \\,2
EXPOSE,2501 3501,1
EXPOSE,514/tcp \\,2
EXPOSE,8088,1
EXPOSE,9092,2
EXPOSE,8080 8443 10000,1
EXPOSE,8200,3
EXPOSE,7000/tcp 7000/udp 7500/tcp,1
EXPOSE,$ZOO_PORT 2888 3888,1
EXPOSE,8126/tcp,1
EXPOSE,8082,1
EXPOSE,19999,2
EXPOSE,61208,2
EXPOSE,61209,2
EXPOSE,3218,2
EXPOSE,64738/tcp \\,2
EXPOSE,1883 8883,2
EXPOSE,1883,6
EXPOSE,69/udp,2
EXPOSE,8123,4
EXPOSE,8000 8001,2
EXPOSE,8075,1
EXPOSE,8080 8443 5555,1
EXPOSE,6600,5
EXPOSE,1812/udp 1813/udp,1
EXPOSE,1812/udp \\,2
EXPOSE,655/tcp 655/udp,2
EXPOSE,53/tcp \\,1
EXPOSE,53/tcp 53/udp 67/udp,2
EXPOSE,8080 8081,6
EXPOSE,843 1935 5080 5443 8081 8443,2
EXPOSE,554 8090,1
EXPOSE,8090,18
EXPOSE,80 554,1
EXPOSE,80 1935,1
EXPOSE,443/tcp 443/udp,1
EXPOSE,500/udp 4500/udp,1
EXPOSE,8118,5
EXPOSE,4040 4041,1
EXPOSE,4040,2
EXPOSE,1900/udp,2
EXPOSE,8200/tcp,2
EXPOSE,137/udp \\,2
EXPOSE,1900/udp \\,1
EXPOSE,32400,9
EXPOSE,$SERVER_PORT/tcp,4
EXPOSE,$SERVER_PORT/udp,4
EXPOSE,$SERVER_PORT,3
EXPOSE,137/udp 138/udp 139/tcp 445/tcp,3
EXPOSE,2375,1
EXPOSE,4567,2
EXPOSE,80 443 4443,1
EXPOSE,500/udp 1701/udp 4500/udp,1
EXPOSE,7002 9001 9030 9050 9051,1
EXPOSE,9001 9030 9050 9051,2
EXPOSE,2379 2380 4001 7001,1
EXPOSE,$LOCAL_PORT,2
EXPOSE,8083 8086 8088,1
EXPOSE,21,2
EXPOSE,873,1
EXPOSE,4505 4506,1
EXPOSE,2812,1
EXPOSE,53/tcp 53/udp,3
EXPOSE,1723,5
EXPOSE,53589,1
EXPOSE,25 110,1
EXPOSE,8388,4
EXPOSE,655,2
EXPOSE,655/udp,2
EXPOSE,1123/udp,1
EXPOSE,53 53/udp,4
EXPOSE,6800 9001,2
EXPOSE,$LISTEN_PORT,2
EXPOSE,53/udp 53/tcp 80 1080 8123 9001,1
EXPOSE,80 1080 8123 9001,2
EXPOSE,80 1080 9001,2
EXPOSE,80 1080,2
EXPOSE,80 1024 2812 9001,1
EXPOSE,1024 2812 9001,2
EXPOSE,1024 9001,2
EXPOSE,5001 8883 8888,49
EXPOSE,8096 8920,1
EXPOSE,9091 51413/tcp 51413/udp,3
EXPOSE,9091 51413,5
EXPOSE,11345,22
EXPOSE,7681,22
EXPOSE,7878,1
EXPOSE,3478/udp 6789 8080 8443 8880 8843 10001/udp,1
EXPOSE,9117,1
EXPOSE,8080 9090,4
EXPOSE,8080 22000 21025/udp,2
EXPOSE,8080 22000,2
EXPOSE,34448,8
EXPOSE,5081,1
EXPOSE,5080,1
EXPOSE,137 138 139 445,1
EXPOSE,7777,1
EXPOSE,80 443 2055/udp,1
EXPOSE,8081 8444,2
EXPOSE,1313,1
EXPOSE,3478/udp 8080 8081 8443 8843 8880 6789 10001/udp,1
EXPOSE,3478/udp 8080 8081 8443 8843 8880 6789,2
EXPOSE,3478/udp 8080 8081 8443 8843 8880,2
EXPOSE,8080 8081 8443 8843 8880,7
EXPOSE,1049,3
EXPOSE,3500/tcp 5005/tcp,1
EXPOSE,8181,6
EXPOSE,22340,1
EXPOSE,22350,1
EXPOSE,22353,1
EXPOSE,9040,4
EXPOSE,5353,4
EXPOSE,8081,14
EXPOSE,9050,3
EXPOSE,6600 8000,3
EXPOSE,9091,3
EXPOSE,6767,1
EXPOSE,2368,2
EXPOSE,8444/tcp,3
EXPOSE,8555/tcp,3
EXPOSE,7860,1
EXPOSE,80 443 1180 11443,2
EXPOSE,389 636,4
EXPOSE,389,1
EXPOSE,636,2
EXPOSE,5901 6080,3
EXPOSE,$LPORT,3
EXPOSE,3333 80,1
EXPOSE,9200,3
EXPOSE,9300,1
EXPOSE,6600 6680 5555/udp,1
EXPOSE,6600 6680,8
EXPOSE,6680,4
EXPOSE,80 3000,1
EXPOSE,9199,1
EXPOSE,9099,1
EXPOSE,9005,1
EXPOSE,5001,1
EXPOSE,8085,3
EXPOSE,1024,1
EXPOSE,6001,1
EXPOSE,9223,1
EXPOSE,9222,5
EXPOSE,7000,1
EXPOSE,10800,1
EXPOSE,32400/tcp 1900/udp 3005/tcp 5353/udp 8324/tcp 32410/udp 32412/udp 32413/udp 32414/udp 32469/tcp,3
EXPOSE,32400/tcp 3005/tcp 8324/tcp 32469/tcp 1900/udp 32410/udp 32412/udp 32413/udp 32414/udp,4
EXPOSE,32400 32400/udp 32469 32469/udp 5353/udp 1900/udp,4
EXPOSE,3565,1
EXPOSE,9696,1
EXPOSE,8190 8191,1
EXPOSE,80 443 43554 81,1
EXPOSE,80 443 43554,40
EXPOSE,8188,1
EXPOSE,9011,3
EXPOSE,51820/udp,1
EXPOSE,22 80,1
EXPOSE,22 1666,2
EXPOSE,1666,4
EXPOSE,1666 8080,4
EXPOSE,22 80 443 1666 1667 8080,1
EXPOSE,8500,13
EXPOSE,33099,1
EXPOSE,30301/udp,6
EXPOSE,10020 19888,3
EXPOSE,19888,4
EXPOSE,50010 50020 50070 50075 50090 8020 9000,1
EXPOSE,50010 50020 50070 50075 50090,2
EXPOSE,49707 2122,7
EXPOSE,8030 8031 8032 8033 8040 8042 8088,1
EXPOSE,50020 50090 50070 50010 50075 8031 8032 8033 8040 8042 49707 2122 8088 8030 19888,2
EXPOSE,50020 50090 50070 50010 50075 8031 8032 8033 8040 8042 49707 22 8088 8030 19888,2
EXPOSE,50020 50090 50070 50010 50075 8031 8032 8033 8040 8042 49707 22 8088 8030,2
EXPOSE,50020 50090 50070 22 50010 50075 8031 8032 8033 8040 8042 49707 22 8088 8030,2
EXPOSE,50070,1
EXPOSE,2375/tcp,1
EXPOSE,80/tcp 443/tcp 443/udp,1
EXPOSE,80 443/tcp 443/udp,1
EXPOSE,18443,1
EXPOSE,<port> [<port>/<protocol>...],1
EXPOSE,80 8080,3
EXPOSE,22/tcp,1
EXPOSE,80 5667,1
EXPOSE,$ACTIVEMQ_TCP $ACTIVEMQ_AMQP $ACTIVEMQ_STOMP $ACTIVEMQ_MQTT $ACTIVEMQ_WS $ACTIVEMQ_UI,35
EXPOSE,61616 8161,6
EXPOSE,2181 2888 3888,3
EXPOSE,6781,2
EXPOSE,514 514/udp,1
EXPOSE,514 514/udp 9292,2
EXPOSE,3389,2
EXPOSE,80 2222,2
EXPOSE,80 2222 33060 33061,2
EXPOSE,8080 9990,6
EXPOSE,943/tcp 1194/udp 9443/tcp,3
EXPOSE,7125,1
EXPOSE,1-65535,6
EXPOSE,16000,1
EXPOSE,9051,1
EXPOSE,8053,1
EXPOSE,19001 19011,1
EXPOSE,6789 7891 8081,1
EXPOSE,6000,1
EXPOSE,69,1
EXPOSE,24224 5140,134
EXPOSE,4222,1
EXPOSE,8300,1
EXPOSE,8301 8301/udp 8302 8302/udp,1
EXPOSE,8500 8600 8600/udp,2
EXPOSE,8400 8500 8600 8600/udp,1
EXPOSE,8080 8443 8843 8880,3
EXPOSE,8080 8081 8443 8843 8880 6789,2
EXPOSE,5201,1
EXPOSE,5201/tcp 5201/udp,1
EXPOSE,13306,1
EXPOSE,8085 54663,2
EXPOSE,8059 8060,1
EXPOSE,8060,3
EXPOSE,8095,1
EXPOSE,8080 8005 8443 8090,1
EXPOSE,8000 8090,1
EXPOSE,80 9000,4
EXPOSE,2222,4
EXPOSE,8080 8085 8443 8090,1
EXPOSE,80 443 9515,2
EXPOSE,80 9515,1
EXPOSE,8080 7077 7000,1
EXPOSE,8080 7077 6066,5
EXPOSE,6789,5
EXPOSE,443/udp,6
EXPOSE,2019,6
EXPOSE,\\,3
EXPOSE,6800 \\,2
EXPOSE,9990,1
EXPOSE,61616 8161 5445 5672 1883 61613,1
EXPOSE,8080 8181,1
EXPOSE,4848 8009 8080 8181,6
EXPOSE,8080 55200/udp 45700/udp 45688/udp,5
EXPOSE,6081,3
EXPOSE,9080 9443,7
EXPOSE,1527,2
EXPOSE,8080 5900,1
EXPOSE,8787,1
EXPOSE,8080 8989,1
EXPOSE,5701,2
EXPOSE,4242,1
EXPOSE,8080 5701 4848,2
EXPOSE,2049/tcp,1
EXPOSE,2049/tcp 2049/udp,1
EXPOSE,$PEER_PORT $PEER_PORT/udp $WEB_PORT,1
EXPOSE,$RPC_PORT $PEER_PORT $PEER_PORT/UDP,1
EXPOSE,$RPC_PORT $PEERPORT $PEERPORT/UDP,2
EXPOSE,21 $MIN_PASV_PORT-$MAX_PASV_PORT,1
EXPOSE,21 30000-30009,2
EXPOSE,$LISTEN_PORT/tcp $LISTEN_PORT/udp,3
EXPOSE,80 433,15
EXPOSE,22 4505 4506 8000,2
EXPOSE,8443,2
EXPOSE,1099,20
EXPOSE,4505 4506 8000,2
EXPOSE,53,5
EXPOSE,53/udp,3
EXPOSE,8080 4848 8181,5
EXPOSE,10000,3
EXPOSE,10051/TCP 162/UDP,3
EXPOSE,80/TCP,3
EXPOSE,64000,5
EXPOSE,$ACTIVEMQ_TCP $ACTIVEMQ_UI,1
EXPOSE,137/udp 138/udp 139 445,2
EXPOSE,5554 5555,2
EXPOSE,8332 8333 18332 18333 18443 18444 38333 38332,4
EXPOSE,8332 8333 18332 18333 18444,24
EXPOSE,8332 8333 18332 18333 18443 18444,9
EXPOSE,22 8000 62062,1
EXPOSE,22 8000,1
EXPOSE,8080 8080,1
EXPOSE,8100,3
EXPOSE,8090 4900 4993,2
EXPOSE,8888/tcp,1
EXPOSE,55555/tcp,1
EXPOSE,55555/udp,1
EXPOSE,8888/tcp   # webui port,2
EXPOSE,55555/tcp  # listening port,2
EXPOSE,55555/udp  # listening port,2
EXPOSE,55555,1
EXPOSE,9501,1
EXPOSE,22 9003,2
EXPOSE,22 9000,6
EXPOSE,1935,2
EXPOSE,9093,3
EXPOSE,9100,2
EXPOSE,1883 9001,1
EXPOSE,27015:27015 7777:7777 7778:7778 \\,2
EXPOSE,3000 4000 9993 9993/UDP,1
EXPOSE,$SSHD_PORT $XPRA_TCP_PORT,1
EXPOSE,22 8080 $XPRA_HTML_BIND_PORT,2
EXPOSE,13100 13101 13102,2
EXPOSE,8048 8080,1
EXPOSE,3389 22 9001,1
EXPOSE,25 8000 11334,1
EXPOSE,25 8000,2
EXPOSE,2500 8000,1
EXPOSE,21 30020-30029,1
EXPOSE,9998,3
EXPOSE,1935 8080 8443,1
EXPOSE,1935 8080,2
EXPOSE,8080 6881 6881/udp,1
EXPOSE,6881 6881/udp 8080,1
EXPOSE,25565/tcp,1
EXPOSE,25565/udp,1
EXPOSE,25565,2
EXPOSE,443 8080,2
EXPOSE,80/tcp 30003/tcp 30005/tcp 30105/tcp 30978/tcp 30979/tcp,1
EXPOSE,30104/tcp 8080/tcp 30001/tcp 30002/tcp 30003/tcp 30004/tcp 30005/tcp,4
EXPOSE,8080/tcp 30001-30005/tcp 30104/tcp,2
EXPOSE,4551,3
EXPOSE,8080 9090 9999,1
EXPOSE,9090 9999,1
EXPOSE,9180 9080 9443 2379 2380,1
EXPOSE,9080 9443 2379 2380,2
EXPOSE,9080 9443 2379 2380 9000,1
EXPOSE,9000 27017,1
EXPOSE,$BEANSTALKD_PORT,1
EXPOSE,7396 36396,3
EXPOSE,${http_port},50
EXPOSE,${agent_port},50
EXPOSE,8080 443,1
EXPOSE,8080 9090 9777/udp,3
EXPOSE,8080 9777/udp,6
EXPOSE,[ "8080"\, "9777"],2
EXPOSE,4443 8443,3
EXPOSE,8443 9443,2
EXPOSE,53 8080,4
EXPOSE,27123,2
EXPOSE,27124,2
EXPOSE,3000 8888,1
EXPOSE,80 3306 22 443,1
EXPOSE,80 3306 22,4
EXPOSE,80 6081 22,4
EXPOSE,80 22 6081,1
EXPOSE,9324,1
EXPOSE,8001,1
EXPOSE,8300 8301 8301/udp 8302 8302/udp 8400 8500 8600 8600/udp 53 53/udp,1
EXPOSE,8300 8301 8301/udp 8302 8302/udp 8400 8500 53 53/udp,2
EXPOSE,8300 8301 8301/udp 8302 8302/udp 8400 53 53/udp,2
EXPOSE,5672/tcp 15672/tcp,1
EXPOSE,80 3306 6379 27017,1
EXPOSE,80 3306 6379,2
EXPOSE,80 6379,2
EXPOSE,8066 9066,1
EXPOSE,8332 8333,1
EXPOSE,80 443 25 110 143 443 993 995,1
EXPOSE,9883,2
EXPOSE,9001 9002,1
EXPOSE,8384 22000/tcp 22000/udp 21027/UDP,3
EXPOSE,8384 22000 21027/UDP,6
EXPOSE,8384,6
EXPOSE,9093 9094,1
EXPOSE,2375 2376,2
EXPOSE,9115,1
EXPOSE,8112 58846 58946 58946/udp,3
EXPOSE,8112,2
EXPOSE,58846,2
EXPOSE,58946,2
EXPOSE,58946/udp,2
EXPOSE,25500,1
